timestamp,Ta,RH,ws,wd,Rin,prec_mm,ET_filled,LE.filled,soil_temp10cm,veg_fraction,impervious_fraction
2019-01-01T19:00:00Z,4.687052738387395,68.48980660489724,8.12525283398701,291.8535211212367,0,0,0.022051376387824027,15.252538584905661,6.127335,0.7000242937030832,0.3411210715833125
2019-01-01T20:00:00Z,4.8151431493522345,66.07677371928564,8.611175805338304,289.11980364198786,0,0,0.04008062796366299,27.722528018867923,6.043165,0.6964715038691742,0.34347429904695137
2019-01-01T21:00:00Z,4.601402720457543,64.34918884845015,7.8216036927029835,297.31198854141064,0,0,0.050805522549807164,35.15115,5.962664999999999,0.696001287436657,0.34350209985454716
2019-01-01T22:00:00Z,4.227025548555519,63.514023796446665,8.429960533468737,299.7371157516778,0,0,0.020044972800448223,13.87357352192134,5.88683,0.6947721269368614,0.33984238042882803
2019-01-01T23:00:00Z,3.5241086975156675,70.17518283381956,8.545297438345754,302.81718362436266,0,0,0.024745158923429687,17.13828111764706,5.804164999999999,0.706046456582533,0.3231021200136128
2019-01-02T00:00:00Z,3.1047610059456505,71.96777693652186,7.933654852905977,307.91037918014916,0,0,0.023313240365005962,16.15335,5.717165,0.7072489339982907,0.3210481120660259
2019-01-02T01:00:00Z,2.896792785630674,73.8409137964017,7.457954038724077,299.5493580820885,0,0,0.020003035298057564,13.86135,5.6025,0.7060480956633428,0.32327259296567473
2019-01-02T02:00:00Z,2.9604265434662693,73.02080231962786,6.870712425445858,299.5493580820885,0,0,0.022104337483884757,15.3158,5.4768349999999995,0.70659228746729,0.3231865313247286
2019-01-02T03:00:00Z,2.918599857279643,70.87264160908717,6.869287065969971,303.19312710393086,0,0,0.0246484377548122,17.078049999999998,5.3309999999999995,0.7103210269765627,0.3170391464849014
2019-01-02T04:00:00Z,2.967694238642474,70.20685213334781,8.131376735199439,310.0846663295642,0,0,0.02056569186045512,14.25371750445633,5.2223299999999995,0.7085307768220261,0.31608492977850433
2019-01-02T05:00:00Z,2.9593011023655342,67.23813321691048,6.535533196582693,312.76832169534913,0,0,0.03641137138748432,25.22885991935484,5.119,0.6871791212185538,0.3292159349268625
2019-01-02T06:00:00Z,2.93514687671233,64.48255185437037,5.395662009713943,319.6736753298816,0,0,0.02619926250003584,18.15443344262295,5.034165,0.6860516481017174,0.3296524446531622
2019-01-02T07:00:00Z,2.8626861284823812,64.50241925805386,5.43385619022863,327.90646719745075,0,0,0.030636203830326007,21.22508,4.9695,0.6585130166987396,0.3481741083465431
2019-01-02T08:00:00Z,3.254382569265443,57.7710600554626,6.709548246055424,340.22277569151,0.2046311429177703,0,0.02942123781657895,20.384720524475526,4.912165,0.6165997671518492,0.3796465771705097
2019-01-02T09:00:00Z,2.8199620814007766,63.945056778422384,6.538287573120487,339.6089818005248,24.077369580934885,0,0.04254274280641219,29.4932,4.8711649999999995,0.5892041507189302,0.40118473583514164
2019-01-02T10:00:00Z,0.9004045245898591,91.24430632343254,4.900201034815658,349.4005076154915,57.3601077386302,0.14238362920745934,0.02723010340019928,18.903493333333333,4.825,0.672178405739935,0.3375243713896573
2019-01-02T11:00:00Z,2.034378581358409,79.40158567566573,2.9800413377427066,340.49332425315816,83.30451325053232,0,0.04376119102259246,30.342913333333335,4.786835,0.6375390148124186,0.3621113405454251
2019-01-02T12:00:00Z,3.1147483032133523,52.444764540547034,6.0913183269479045,350.6267403422848,130.58506880430414,0,0.12785419937522405,88.5813,4.78667,0.6007169586790609,0.3915259097844731
2019-01-02T13:00:00Z,3.0275205864973236,44.175661318655635,6.253455023587013,343.02490023285037,213.64602574789782,0,0.06413025756487682,44.4268,4.7745,0.6078460980827628,0.38754956697066767
2019-01-02T14:00:00Z,2.8167412817293576,47.12470611333904,5.870525082001969,337.6565660837134,129.88476711349074,0,0.042867044420305374,29.703095681818183,4.731665,0.6245555565908301,0.3746746447099383
2019-01-02T15:00:00Z,2.082357991540527,51.56050910626385,7.2683018630618035,342.08617064253826,37.384673820244785,0,0.029652275632767722,20.559235636363635,4.694165,0.5854275255404345,0.4043074942287723
2019-01-02T16:00:00Z,1.8181928550834643,50.529389094178086,5.3467997722141645,298.6965209059269,4.40958368415741,0,0.01625405996895232,11.27359975,4.63133,0.5363285861330059,0.475814373135735
2019-01-02T17:00:00Z,1.5874108600182608,42.584662496530385,6.4954227946070056,319.16666666666663,0,0,0.015651138013930456,10.858195880503144,4.54383,0.5188045161623572,0.4873728681994428
2019-01-02T18:00:00Z,0.9018176626626963,44.80725626910558,4.706176572935971,347.7673299981398,0,0,0.020793527765418363,14.4343,4.4135,0.6026175804403778,0.39412569877757747
2019-01-02T19:00:00Z,0.08925478640580448,49.63772412365972,3.4514473105791588,329.66923101540084,0,0,0.010904572885294166,7.5745450000000005,4.297335,0.6425623973404327,0.3589164570082214
2019-01-02T20:00:00Z,-0.5080440793996784,56.27785438111732,3.2225598380660707,315.66756005915266,0,0,0.008855909277855699,6.156000000000001,4.16417,0.6665986648660763,0.34272544785880515
2019-01-02T21:00:00Z,-1.3614195688406625,61.759134047266116,3.189968877067175,301.2948380897715,0,0,0.008045567746485204,5.596495,4.027665,0.6996011161803736,0.3192291982914167
2019-01-02T22:00:00Z,-1.4238035206361384,65.99838534270705,3.031177338903783,303.79867171161317,0,0,0.007197372671709644,5.006533661290322,3.9061649999999997,0.6821350714561728,0.3322564235057676
2019-01-02T23:00:00Z,-1.3114110749344743,67.69315128876845,3.122000840079415,304.2037867068096,0,0,0.004294891864046478,2.98775,3.7875,0.6917716342152209,0.3225550038087111
2019-01-03T00:00:00Z,-1.4222561442169672,71.73603617723946,3.2656591271287985,309.9564056793638,0,0,0.00527880798600799,3.6721536612903223,3.6775,0.6736619574835792,0.33720483023132786
2019-01-03T01:00:00Z,-1.496264030742433,74.7966568473214,3.4776614007437674,304.5840699804457,0,0,0.005050368392666504,3.5133286612903225,3.548165,0.6904000879815634,0.32739386221734207
2019-01-03T02:00:00Z,-1.3992772154608317,76.87559073703059,3.85826314973889,293.110083175279,0,0,0.0053349657561132585,3.7104986612903224,3.457,0.6985715359151293,0.32086794738377933
2019-01-03T03:00:00Z,-1.124180403423932,78.5417337918708,3.9957758313775034,310.7408821269226,0,0,0.005061608837909641,3.520124955882353,3.3761650000000003,0.6830439784606295,0.3329529689595763
2019-01-03T04:00:00Z,-0.7427425456593428,80.71603965617939,4.224658893418424,306.2173282392276,0,0,0.01022003774531798,7.106118373481781,3.300165,0.707255119290544,0.3162788739144226
